release,category,id,device,product,maker,Description,color,colorcode,price,price_old,price_old_period,splitprice1,splitprice2,url,topbuttontext,topbuttonnote,urlbss,bssbtn,bssnotetext,urlichiba,ichibabtntext,ichibabtnnote,legalline,additionalmode,additionaltext,additionallinktext,additionallink,clickable,ichibaclickable,thumbnails,thumbnailfull,movie,rselect,recommend1,recommend2,recommend3,recommend4,recommend5,recommend6,title1,text1,title2,text2,title3,text3,featurelist,featuredetail,updatecss,item1,value1,item2,value2,item3,value3,item4,value4,item5,value5,item6,value6,item7,value7,item8,value8,item9,value9,item10,value10,item11,value11,item12,value12,item13,value13,compatibletitle,compatible,contactitem1,contactvalue1,contactitem2,contactvalue2,contactitem3,contactvalue3,contactitem4,contactvalue4,comment,updateimg,eol
2021/8/27,モバイルバッテリー,,,MagSafeバッテリーパック,Apple,,,,14780,,,615,307,apple-rm2108009,,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600039&selectAvailable=true,,※my 楽天モバイルからのご購入は、製品と同時購入の場合のみ送料無料となります。,https://item.rakuten.co.jp/rakutenmobile-store/apple-rm2108009/,,※送料無料,,,,,,,,4,FALSE,https://www.youtube.com/embed/I33I__HMgMM,FALSE,"20W USB-C電源アダプタ/apple-rm213004/2,780/","USB-C - Lightningケーブル（1 m）/apple-rm2403001/2,480/","Lightning - USBケーブル（1 m）/apple-rm2403002/2,780/",,,,,"MagSafeバッテリーパックの取りつけは一瞬。コンパクトで、直感的に使えるデザインなので、外出中の充電も簡単です。iPhone 12やiPhone 12 Proの完璧な位置に磁力でピタッと装着し、安全で信頼性の高いワイヤレス充電ができます。自動的に充電が始まるため、オンとオフの切り替えは不要。クレジットカードやキーフォブにも干渉しません。

デスクで充電が必要になったら、LightningケーブルをMagSafeバッテリーパックに接続するだけで、最大15Wのワイヤレス充電器として使えます。時間がない時は、20W以上の電源アダプタを使えば、MagSafeバッテリーパックとiPhoneの両方をさらに高速で充電できます。充電状況はロック画面に表示され、一目でわかります。

推奨：20W以上のUSB-C電源アダプタとUSB-C - Lightningケーブル（別売り）",,,,,,,,製品名,MagSafeバッテリーパック,メーカー,Apple,同梱物,"MagSafeバッテリーパック
注：電源アダプタとケーブルは別売りです。",型番,MJWY3ZA/A,JANコード,4549995244960 ,,,,,,,,,,,,,,,,,対応製品,"iPhone 14 Pro Max[https://network.mobile.rakuten.co.jp/product/iphone/iphone-14-pro-max/?l-id=product_accessory_apple-rm2108009_iphone-14-pro-max]
iPhone 14 Pro[https://network.mobile.rakuten.co.jp/product/iphone/iphone-14-pro/?l-id=product_accessory_apple-rm2108009_iphone-14-pro]
iPhone 14 Plus[https://network.mobile.rakuten.co.jp/product/iphone/iphone-14-plus/?l-id=product_accessory_apple-rm2108009_iphone-14-plus]
iPhone 14[https://network.mobile.rakuten.co.jp/product/iphone/iphone-14/?l-id=product_accessory_apple-rm2108009_iphone-14]
iPhone 13 Pro Max[https://network.mobile.rakuten.co.jp/product/iphone/iphone-13-pro-max/?l-id=product_accessory_apple-rm2108009_iphone-13-pro-max]
iPhone 13 Pro[https://network.mobile.rakuten.co.jp/product/iphone/iphone-13-pro/?l-id=product_accessory_apple-rm2108009_iphone-13-pro]
iPhone 13[https://network.mobile.rakuten.co.jp/product/iphone/iphone-13/?l-id=product_accessory_apple-rm2108009_iphone-13]
iPhone 13 mini[https://network.mobile.rakuten.co.jp/product/iphone/iphone-13-mini/?l-id=product_accessory_apple-rm2108009_iphone-13-mini]
iPhone 12 Pro[https://network.mobile.rakuten.co.jp/product/iphone/iphone-12-pro/?l-id=product_accessory_apple-rm2108009_iphone-12-pro]
iPhone 12 Pro Max[https://network.mobile.rakuten.co.jp/product/iphone/iphone-12-pro-max/?l-id=product_accessory_apple-rm2108009_iphone-12-pro-max]
iPhone 12[https://network.mobile.rakuten.co.jp/product/iphone/iphone-12/?l-id=product_accessory_apple-rm2108009_iphone-12]
iPhone 12 mini[https://network.mobile.rakuten.co.jp/product/iphone/iphone-12-mini/?l-id=product_accessory_apple-rm2108009_iphone-12-mini]",Appleサポートセンター,TEL：0120-277-535,Apple Store,[https://www.apple.com/jp/retail/storelist/],アップル正規サービスプロバイダ（AASP）,"こちらのURLより検索してください
[https://locate.apple.com/jp/ja/]",保証内容について,[https://www.apple.com/legal/warranty/products/accessory-warranty-japanese.html],"★Apple、Apple Pay、iPhoneは、米国および他の国々で登録されたApple Inc.の商標です。
★iPhoneの商標は、アイホン株式会社のライセンスにもとづき使用されています。
★その他本製品に記載している会社名・製品名は各社の商標または登録商標です。",,