release,update,category,books,onboarding,device,product,maker,description,color,colorcode,price,price_old,price_old_period,splitprice1,splitprice2,url,topbuttontext,topbuttonnote,bssbtn,bssbtntext,urlbssbtn,bssbtnnote,ichibabtn,ichibabtntext,urlichiba,ichibabtnnote,additionaltext,additionallinktext,additionallink,legalline,thumbnail,rselect,featurelist,feature1,feature2,feature3,feature4,feature5,rich,featureimg,img1,title1,text1,img2,title2,text2,img3,title3,text3,img4,text4,img5,text5,img6,text6,img7,text7,img8,text8,img9,text9,img10,text10,spec,item1,value1,item2,value2,item3,value3,item4,value4,item5,value5,item6,value6,item7,value7,item8,value8,item9,value9,item10,value10,item11,value11,comment,manufacturer,contact,support1,support2,link,link2,eol,other
2020/4/8,,充電器,,207220,,モバイルルータ用ACアダプタ04,NEC,,ブラック,#000000,2200 ,,,91 ,45 ,nec-pamradp042,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=207220,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/nec-pamradp042/,※送料無料,,,,,1 ,FALSE,1 ,"「Aterm MR05LN／Aterm MP02LN」の専用品です。

ACアダプタは、Aterm MR05LN本体に標準添付されていますが、Aterm MP02LNには添付されておりません。必要に応じてご購入ください。",,,,,FALSE,,pht-accessory-01.png,,,pht-accessory-02.png,,,pht-accessory-03.png,,,,,,,,,,,,,,,,,6 ,製品名,モバイルルータ用ACアダプタ04（AL1-004378）,メーカー,NEC,色,ブラック,セット内容,ACアダプタ、USBケーブル,型番,PA-MR-ADP04-2,JANコード,4549815641634 ,,,,,,,,,,,"★MP02LNはQC2.0には非対応です。
★当社指定の別売ACアダプタ（品名：モバイルルータ用ACアダプタ04/AL1-004378）以外を使用した場合に生じた故障や損害について、当社は一切の責任を負いません。お客様の責任にてご使用ください。
★損傷したACアダプタのご使用はお止めください。
★万一、煙が出ている、変なにおいがするなどの異常状態のまま使用すると、火災、感電の原因となります。すぐに電源コンセントから取り外してください。
★ACアダプタのご使用については、それぞれの製品の取扱説明書をご確認ください。
★ACアダプタに関するご質問は各製品メーカーの窓口までお問い合わせください",NECプラットフォームズ株式会社,"Atermインフォメーションセンター

ナビダイヤル : 0570-550777 (有料)
上記番号でつながらない場合は、0471854761をご利用ください。

受付時間 ： 9時～18時 （土曜日は9時～17時、日曜日は10時～17時）
祝日・年末年始・当社指定の定休日はお休みをいただいております。",Aterm MR05LN[https://network.mobile.rakuten.co.jp/product/internet/aterm-mr05ln/]/Aterm MP02LN[https://network.mobile.rakuten.co.jp/product/internet/aterm-mp02ln/],,,,2023/10/11,
2019/10/1,,充電器,,208228,,Anker PowerWave 7.5 Stand,Anker,,ブラック,#000000,3498 ,,,,,anker-a2521011,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=208228,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,4 ,FALSE,,,,,,,FALSE,3 ,pht-accessory-01.png,最先端のワイヤレス充電技術,Anker独自の最先端充電技術をワイヤレス充電にも応用し、さらに高性能チップによる効率性の高い充電システムで、圧倒的な速度での充電を実現しました。,pht-accessory-02.png,どんな場面でもお好きな位置で,ケースはそのままで、置くだけで充電が開始され、充電しながらお好きな向きに調節することが可能です。2つの充電コイルを搭載することで、動画を視聴する場合は横置きで、Webページの閲覧やFaceIDなどの顔認証システムを使用する場合は縦置きでご利用いただけます。,pht-accessory-03.png,ワイヤレス充電はこれひとつで,ほとんどのワイヤレス充電対応機器に対して、5W出力で充電ができます。iPhoneへは、最大7.5W出力で、またSamsung製スマートフォンの主要モデルには、最大10W出力での充電が可能です。,,,,,,,,,,,,,,,9 ,製品名,Anker PowerWave 7.5 Stand,メーカー,Anker,色,ブラック,サイズ,約78 x 65 x 119mm,質量,約140g,入力,5V=2A / 9V=2A / 12V=1.5A,出力,5W / 7.5W / 10W,型番,A2521011,JANコード,4571411189319 ,,,,,,アンカージャパン株式会社,"電話番号：03-4455-7823
電話受付時間：平日9:00～17:00",,"10W出力急速充電（QC 2.0 / 3.0対応充電器使用の場合)
- Samsung Galaxy S9+ / S9 / S8 / S8+ / S7 edge / S7 / S6 edge+
- Samsung Note 8

7.5W出力（QC 2.0 / 3.0対応急速充電器使用の場合)
-iPhone XS / XS Max / XR / X / 8 / 8 Plus

5W出力（5V / 2A充電器使用の場合)
- Samsung Galaxy S6 / S6 edge
- LG G7 / V30+ / V30 / V35
- Pixel 3 / 3 XL
非対応機種
- Sony Xperia XZ2 / XZ2 Premium",,,2022/2/26,
2019/10/1,,充電器,,207283 ,,USB急速充電器 2ポート 24W,Anker,,ホワイト/ブラック,#ffffff/#000000,2035 ,,,,,anker-a2021123,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=207283,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,5 ,FALSE,1 ,"マルチ保護システム
サージプロテクターや温度管理などの優れた機能を搭載し、お客様とお使いの機器の安全を守ります。",,,,,FALSE,3 ,pht-accessory-02.png,フルスピード充電テクノロジー ,Anker独自技術PowerIQとVoltageBoostの組み合わせにより、フルスピード充電が可能です。 ,pht-accessory-03.png,とてもパワフル,2ポートから、24W 4.8Aの出力が可能。タブレット2台であっても同時に急速充電が可能です。,pht-accessory-04.png,超コンパクト設計 ,折りたたみ式で非常にコンパクトな本製品は、2ポートのUSB充電器の中で最小クラスです。,,,,,,,,,,,,,,,9 ,製品名,USB急速充電器 2ポート 24W,メーカー,Anker,色,ホワイト/ブラック,サイズ,約55 x 47 x 26mm,質量,約76g,入力,100-240V=0.7A 50-60Hz,出力,5V＝4.8A （各ポート最大2.4A）,型番,A2021123/A2021113,JANコード,4571411187575/4571411187582,,,,,,アンカージャパン株式会社,"電話番号：03-4455-7823
電話受付時間：平日9:00～17:00",,スマートフォン・タブレット,,,2022/2/26,
2020/6/12,,充電器,,301728,,Anker PowerPort Atom III Slim,Anker,,ホワイト/ブラック,#ffffff/#000000,2590 ,,,,,anker-a2614121,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=301728,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,5 ,FALSE,4 ,世界最薄デザイン：Power Deliveryに対応したUSB急速充電器の中で世界最薄(※)の約1.6cmのスリムデザイン。カバンやポケットに収納することが可能で、どこにでも気軽に持ち運ぶことができます。,PowerIQ 3.0：USB Power Delivery、Qualcomm Quick Chargeなどの充電規格と互換性があり、スマートフォンやタブレット端末、ノートPCなどの接続機器を、それぞれの機器に最適かつ最速のスピードで充電ができます。MacBook 12 インチであれば約2時間でフル充電可能です。,高い互換性：Apple製品やタブレット端末、ノートPCなどのUSB-C対応機器へ幅広く対応し、 最⼤30Wの⾼出⼒によるフルスピード充電が可能です。,新素材 GaN (窒化ガリウム) 採用：人工衛星等の産業用機械に用いられていた次世代パワー半導体素材「GaN」を、Ankerが約2年の歳月をかけて充電器に応用。世界に先駆け、発熱を抑えた高効率充電を可能にしました。,,FALSE,3 ,pht-accessory-02.png,世界最薄デザイン,Power Deliveryに対応したUSB急速充電器の中で世界最薄(※)の約1.6cmのスリムデザイン。カバンやポケットに収納することが可能で、どこにでも気軽に持ち運ぶことができます。,pht-accessory-01.png,PowerIQ 3.0,USB Power Delivery、Qualcomm Quick Chargeなどの充電規格と互換性があり、スマートフォンやタブレット端末、ノートPCなどの接続機器を、それぞれの機器に最適かつ最速のスピードで充電ができます。MacBook 12 インチであれば約2時間でフル充電できます。,pht-accessory-03.png,高い互換性,Apple製品やタブレット端末、ノートPCなどのUSB-C対応機器へ幅広く対応し、 最⼤30Wの⾼出⼒によるフルスピード充電ができます。,,,,,,,,,,,,,,,9 ,製品名,Anker PowerPort Atom III Slim,メーカー,Anker,色,ホワイト/ブラック,サイズ,約76 × 45 × 16 mm,質量,約57g,入力,100 - 240V〜1.2A 50 - 60Hz,出力,5V=2.4A / 9V=3A / 15V=2A / 20V=1.5A,型番,A2614121/A2614111,JANコード,4571411190919/4571411190513,,,,,,アンカージャパン株式会社,"電話番号：03-4455-7823
電話受付時間：平日9:00～17:00",,,,,2022/2/26,
2020/6/12,,充電器,,301631,,Anker PowerPort II - 2 PowerIQ,Anker,,ホワイト/ブラック,#ffffff/#000000,1991 ,,,,,anker-a2027121,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=301631,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,4 ,FALSE,3 ,フルスピード充電テクノロジー：Anker独自のPowerIQとVoltageBoostの組み合わせにより、フルスピード充電が可能です(1ポート最大2.4A、2ポート合計最大4.8A)。※Qualcomm Quick Chargeには対応しておりません,コンパクト設計：折りたたみ式プラグ搭載かつコンパクトなデザイン。出張や旅行などの持ち運びに最適です。また世界各国の電圧(AC 100-240V)に対応しているので海外旅行にも最適です。,2つのUSBポート搭載：2台の機器へ同時に急速充電が可能です。,,,FALSE,3 ,pht-accessory-01.png,フルスピード充電テクノロジー,Anker独自のPowerIQとVoltageBoostの組み合わせにより、フルスピード充電ができます。(1ポート最大2.4A、2ポート合計最大4.8A)。※Qualcomm Quick Chargeには対応しておりません,pht-accessory-02.png,コンパクト設計,"折りたたみ式プラグ搭載かつコンパクトなデザイン。出張や旅行などの持ち運びに最適です。また世界各国の電圧(AC 100-240V)に対応しているので海外旅行にも最適です。
",pht-accessory-03.png,2つのUSBポート搭載,2台の機器へ同時に急速充電ができます。,,,,,,,,,,,,,,,9 ,製品名,Anker PowerPort II - 2 PowerIQ,メーカー,Anker,色,ホワイト/ブラック,サイズ,約54x54x28 mm,質量,約83g,入力,AC 100-240V-0.7A 50-60Hz,出力,5V=4.8A(各ポート最大2.4A),型番,A2027121/A2027111,JANコード,4571411180118 /4571411180132,,,,,,アンカージャパン株式会社,"電話番号：03-4455-7823
電話受付時間：平日9:00～17:00",,,,,2022/2/26,
2021/3/22,,充電器,,552024,,Anker power port +1 Quick charge 3.0 & Power IQ（改善版）ブラック,Anker,,ブラック,#000000,1699 ,,,,,anker-a2013117,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=552024,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,4 ,FALSE,4 ,Qualcomm Quick Charge 3.0：最新、最速、そして最も効率的なUSB充電技術。従来の充電器に比べ4倍の速さでの充電が可能となり、対応機器をわずか35分で80%充電可能です。,"優れた互換性：本製品はQualcomm Quick Charge (1.0, 2.0および3.0)へ対応しています。Quick Charge非対応機器へも充電可能で、USB-Cへ機器へも互換性があります。",旅行に最適：折りたたみ式のプラグ、コンパクトサイズ、 世界各国の電圧(AC100-240 V)に対応。旅行へ持ち運ぶのに最適です。,安心安全：Anker独自の技術によるサージプロテクターや温度管理などの優れた機能を搭載し、長期間安心してご使用いただけます。,　,FALSE,3 ,pht-accessory-01.png,Qualcomm Quick Charge 3.0,Qualcomm Quick Charge 3.0対応。従来の充電器に比べ4倍の速さで充電でき、対応機器をわずか35分で80%充電可能です。QC1.0とQC2.0にも対応しています。,pht-accessory-02.png,フルスピード充電,QC3.0非対応機器でもAnker独自技術PowerIQにより急速充電が可能です(最大2.4A/各機器により個体差がございます)。※Apple機器の充電も本製品で可能です。,pht-accessory-03.png,手のひらサイズでコンパクト,コンパクトで持ち運び時にも邪魔になりません。重さも約70gと軽量です。,,,,,,,,,,,,,,,9 ,製品名,Anker power port +1 Quick charge 3.0 & Power IQ（改善版）ブラック,メーカー,Anker,色,ブラック,サイズ,約56 × 53 × 28mm,質量,約68g,入力,AC100 - 240V - 0.7A 50 - 60Hz,出力,"3.6-6.5V = 3A, 6.5-9V = 2A, 9-12V = 1.5A",型番,A2013117,JANコード,4571411191596 ,,,,,,アンカージャパン株式会社,"電話番号：03-4455-7823
電話受付時間：平日9:00～17:00",,,,,2022/2/26,
2021/9/22,,充電器,,600080 ,,Owltech AC充電器,Owltech,,ブラック/ホワイト,#000000/#ffffff,2618 ,,,,,owltech-owlapd18c1a1,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600080,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,9 ,FALSE,5 ,USB PD（Power Delivery）対応のUSB Type-Cポートで超速充電,超速充電対応のUSB Type-Cポート,コンパクトで持ち運びに便利な折りたたみプラグ採用,自動で機器に最適な充電をするSmart IC,安心・安全設計。安心2年保証,FALSE,3 ,pht-accessory-06.png,USB PD(Power Delivery)対応のUSB Type-Cポートで超速充電,USB Power Delivery対応のUSB Type-Cポートとかしこく充電できるUSB Type-Aポートの各1ポートを搭載したUSB AC充電器です。USB Type-Cポートを単体で使用した場合、最大18Wの出力が可能です。,pht-accessory-07.png,コンパクトで持ち運びに便利な折りたたみプラグ採用,コンパクトなボディーで電源プラグが折りたたみ式のため、携帯性に優れています。,pht-accessory-08.png,自動で機器に最適な充電をするSmart IC,Smart ICにより、充電器に接続されたスマートフォンやiPhoneなどの機器を自動的に識別して、その機器に最適な電流で充電を行います。 充電器から過剰な電流が流れることなく安心してお使いいただけます。,,,,,,,,,,,,,,,9 ,製品名,Owltech AC充電器,メーカー,Owltech,色,ブラック/ホワイト,サイズ,約28(W) × 52(D) × 38(H) mm,質量,約56g,入力,"AC100V - 240V
50/60Hz",出力,USB Type-C：5V/9V/12V USB Type-A：5V,型番,OWL-APD18C1A1-BK/OWL-APD18C1A1-WH,JANコード,4942322010588/4942322010595,,,,,,株式会社オウルテック,"電話受付：046-236-3522
受付時間：平日10:00～12:00/13:00～18:00 ",OPPO Reno5 A[https://network.mobile.rakuten.co.jp/product/smartphone/reno5-a/]/OPPO Reno3 A[https://network.mobile.rakuten.co.jp/product/smartphone/reno3-a/]/OPPO A73[https://network.mobile.rakuten.co.jp/product/smartphone/a73/]/AQUOS sense4 lite[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-sense4-lite/]/AQUOS sense4 plus[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-sense4-plus/]/AQUOS R5G[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-r5g/]/Xperia 10 III Lite[https://network.mobile.rakuten.co.jp/product/smartphone/xperia-10m3-lite/]/Galaxy S10[https://network.mobile.rakuten.co.jp/product/smartphone/galaxy-s10/]/Rakuten BIG[https://network.mobile.rakuten.co.jp/product/smartphone/rakuten-big/]/Rakuten Hand[https://network.mobile.rakuten.co.jp/product/smartphone/rakuten-hand/]/Rakuten BIG s[https://network.mobile.rakuten.co.jp/product/smartphone/rakuten-big-s/]/Rakuten WiFi Pocket 2B[https://network.mobile.rakuten.co.jp/product/internet/rakuten-wifi-pocket-2b/]/iPhone 12 Pro Max[https://network.mobile.rakuten.co.jp/product/iphone/iphone-12-pro-max/]/iPhone 12 Pro[https://network.mobile.rakuten.co.jp/product/iphone/iphone-12-pro/]/iPhone 12[https://network.mobile.rakuten.co.jp/product/iphone/iphone-12/]/iPhone 12 mini[https://network.mobile.rakuten.co.jp/product/iphone/iphone-12-mini/]/iPhone SE（第2世代）[https://network.mobile.rakuten.co.jp/product/iphone/iphone-se-2nd/],"iPad、iPhone、iPod、モバイルバッテリー、スマートフォン、タブレットPC、Wi-Fiルーター、オーディオプレイヤー、Bluetoothスピーカー
※別途、各端末に対応したケーブルをご用意ください。",,,2022/3/29,
2021/10/18,,充電器,,600228,,【改善版】Anker PowerWave 7.5 Stand 15W,Anker,,ブラック,#000000,2800 ,,,,,anker-a2521012,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600228,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,3 ,FALSE,4 ,前モデルからワイヤレス充電の出力がアップグレード。15Wワイヤレス充電対応のスマートフォンなら最大15Wの急速充電が可能。また入力ポートがUSB-C搭載となり、 お使いのケーブルで接続しやすくなりました。,"ワイヤレス充電はこれひとつで：
最新のiPhoneやGalaxyを含む、ワイヤレス充電に対応するあらゆる機器と互換性があります（※急速充電に対応するには、別売りのQC3.0対応充電器を合わせてご利用ください）。","あなたにぴったりの位置で：
動画を楽しみながらの場合は横置きで、FaceIDの利用やメッセージを確認しながらの場合には縦置きでお使いのスマートフォンを充電できます。","ケースはそのままで：
本製品は、ほとんどのスマホケースをつけたままでスマートフォンを充電することが可能です（※5mm以上の厚みがあるケースや金属製や磁気を帯びたケースおよびクレジットカードは、充電前に取り外してください）。",,FALSE,3 ,pht-accessory-00.png,最先端のワイヤレス充電技術,Anker独自の最先端充電技術をワイヤレス充電にも応用し、さらに高性能チップによる効率性の高い充電システムで、圧倒的な速度での充電を実現しました。,pht-accessory-01.png,ケースはそのままで,ほとんどのスマホケースをつけたままでスマートフォンを充電することが可能です（※5mm以上の厚みがあるケースや金属製や磁気を帯びたケースおよびクレジットカードは、充電前に取り外してください）。,pht-accessory-02.png,高い安全性,異物探知、過電圧保護など優れた機能を搭載し、あなたとお使いの機器の安全を守ります。,,,,,,,,,,,,,,,9 ,製品名,【改善版】Anker PowerWave 7.5 Stand 15W,メーカー,Anker,色,ブラック,サイズ,約80(W) × 68(D) × 114(H) mm,質量,約108g,入力,5V＝2A / 9V＝2A / 15V=1.6A,出力,5W / 7.5W / 10W / 15W,型番,A2521012,JANコード,4571411193163 ,,,,,,アンカージャパン株式会社,"電話番号：03-4455-7823
電話受付時間：平日9:00～17:00",,,,,2022/2/26,
2021/12/21,,充電器,,600309 ,,OwltechAC充電器（20W）,Owltech,,ブラック/ホワイト,#000000/#ffffff,2618 ,,,109 ,54 ,owltech-apd20c1a1bk,,,,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600309,※my 楽天モバイルからのご購入は、製品と同時購入の場合のみ送料無料となります。,none,,,※送料無料,,,,,5 ,FALSE,4 ,USB Power Delivery対応のUSB Type-Cポート,自動で機器に最適な電流を流すかしこく充電,コンパクトで持ち運びに便利な折りたたみプラグ採用,安心2年保証,,FALSE,3 ,pht-accessory-00.png,USB Power Delivery対応のUSB Type-Cポート,"USB Type-Cポートを単体で使用した場合、最大20Wの出力が可能です。USB Type-Cポートで可能な超速充電は通常の1A充電器に比べ2倍以上の速度で充電することができ、1A充電器が50分で約35％の充電量に対しUSB PDでは50分で約80％まで充電することができます。
※USB Power Delivery対応スマートフォンでの測定結果（当社比）",pht-accessory-03.png,自動で機器に最適な電流を流すかしこく充電,かしこく充電はUSB Type-Aポートに搭載されたSmartICにより、充電器に接続されたスマートフォンやiPhoneなどの機器を自動的に識別して、その機器に最適な電流で充電を行います。充電器から過剰な電流が流れることなく安心してお使いいただけます。,pht-accessory-04.png,安心2年保証,本製品は2年保証です。ご使用中に万が一不具合などが発生した場合、無償で修理または新品交換を保証いたします。お客様に安心してお使いいただけるように、品質だけでなくサポート体制も重視しております。,,,,,,,,,,,,,,,10 ,製品名,OwltechAC充電器（20W）,メーカー,オウルテック,色,ブラック/ホワイト,サイズ,約28(W)×43(D)×40(H) mm,質量,約50g,入力電圧,AC100V - 240V 50/60Hz,出力仕様,"USB Type-C 単体使用時：
PD3.0 5V/3A、9V/2.22A、12V/1.67A（最大20W）

USB Type-A 単体使用時：
かしこく充電（SmartIC）5V/3A、9V/2A、12V/1.5A（最大18W）

USB Type-Cポート＋USB Type-Aポート 同時使用時：
5V/3A（最大15W）",最大出力,USB Type-Cポート単体使用時：20W,型番,OWL-APD20C1A1-BK/OWL-APD20C1A1-WH,JANコード,4942322028774/4942322028781,,,,株式会社オウルテック,"電話受付：046-236-3522
受付時間：平日10:00～12:00/13:00～18:00",,,,,,