release,update,category,books,onboarding,device,product,maker,description,color,colorcode,price,price_old,price_old_period,splitprice1,splitprice2,url,topbuttontext,topbuttonnote,bssbtn,bssbtntext,urlbssbtn,bssbtnnote,ichibabtn,ichibabtntext,urlichiba,ichibabtnnote,additionaltext,additionallinktext,additionallink,legalline,thumbnail,rselect,featurelist,feature1,feature2,feature3,feature4,feature5,rich,featureimg,img1,title1,text1,img2,title2,text2,img3,title3,text3,img4,text4,img5,text5,img6,text6,img7,text7,img8,text8,img9,text9,img10,text10,spec,item1,value1,item2,value2,item3,value3,item4,value4,item5,value5,item6,value6,item7,value7,item8,value8,item9,value9,item10,value10,comment,manufacturer,contact,support1,support2,link,link2,eol,other
2020/4/8,,その他,,207241,,EX5Cクレードル,NEC,,ブラック,#000000,2750 ,,,114 ,57 ,nec-pamr05lex5c,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=207241,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/nec-pamr05lex5c/,※送料無料,,,,,1 ,FALSE,1 ,"「Aterm MR05LN」でご利用しますと、ホームルーターとして活躍します。
「Aterm MR05LN」以外の機種ではご利用いただけません。",,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,8 ,製品名,EX5Cクレードル,メーカー,NEC,色,ブラック,外形寸法,約125(W) × 46(D) × 31(H)mm ,質量,約65g,LANインターフェス,"物理インタフェース：8ピンモジュラージャック（RJ-45）×1ポート 
インタフェース：1000BASE-T/100BASE-TX 
伝送速度：1000Mbps/100Mbps※1 
全二重/半二重：全二重/半二重 

※1 表示の数値は本商品と同等の構成をもった機器との通信を行ったときの理論上の最大値であり、実際のデータ転送速度を示すものではありません。
",型番,PA-MR05L-EX5C,JANコード,4549815073879 ,,,,,"★空機内や病院などの無線機器の使用を禁止された区域では、MR05本体の電源を切ってください。 電子機器や医療機器に影響を与え、事故の原因となります。
★自動車やエレベータ、自動ドアなどの自動制御電子機器に影響が出る場合は、すぐに使用を中止し てください。安全走行や安全運行を阻害する恐れがあります。
★本商品のそばに花びん、植木鉢、コップ、化粧品、薬品や水などの入った容器、または小さな金属類を置かないでください。また、屋外で使用する場合、本商品がぬれないようにご注意ください。水や液体が中に入った場合、火災、感電、故障の原因となることがありますので、すぐに AC アダプタをコンセントから抜いて、別紙に示すお問い合わせ窓口にご連絡ください。
★ 引火や爆発の恐れがある場所（ガソリンスタンドなど）や引火性のガスの発生するような場所での使 用や放置はしないでください。爆発、発火、破裂、故障、火災の原因となります。
★風呂場やシャワー室などでは使用しないでください。漏電して、火災、感電、故障の原因となります。
★水や飲料水、ペットの尿などでぬらさないでください。火災、感電、やけど、けがの原因となります。
★電子レンジなどの加熱調理機器や高圧容器に入れないでください。火災、感電、故障の原因となります。",NECプラットフォームズ株式会社,"Atermインフォメーションセンター

ナビダイヤル : 0570-550777 (有料)
上記番号でつながらない場合は、0471854761をご利用ください。

受付時間 ： 9時～18時 （土曜日は9時～17時、日曜日は10時～17時）
祝日・年末年始・当社指定の定休日はお休みをいただいております。",Aterm MR05LN[https://network.mobile.rakuten.co.jp/product/internet/aterm-mr05ln/?l-id=product_accessory_nec-pamr05lex5c_aterm-mr05ln],,,,2023/10/11,
2020/5/1,,その他,,301342,,お買いものパンダ ネックストラップ（バルーン）,,,ライトブルー,#82b7e8,980 ,,,,,rselect-rmmtpanda1n0088bl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=301342,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,5 ,TRUE,,,,,,,FALSE,3 ,pht-accessory-01.png,薄くて柔らかい生地,薄くて柔らかく軽い生地なので、疲れにくく、身体の動きに合わせてフィットします。,pht-accessory-02.png,ライトブルーベースのパターン柄,お買いものパンダとバルーンで楽しげな雰囲気のパターン柄,pht-accessory-03.png,持ち歩きに便利,スマートフォンやデジカメ等を吊り下げれば、手放しで持ち歩く事が可能です。,,,,,,,,,,,,,,,5 ,製品名,お買いものパンダ ネックストラップ（バルーン）,色,ライトブルー,素材,平織ポリエステル,型番,RMMTPANDA1N0088BL,JANコード,4580692430355 ,,,,,,,,,,,"★窒息などの危険や破損などの恐れがありますので、以下の遵守をお願いいたします。
★振り回したり、強く引っ張ったり、重いものをぶら下げたり、衝撃を与えないでください。
★扉や突起したものに引っかけたり、ひきこまれない様に十分ご注意ください。
★本製品を用途以外の目的には使用しないでください。
★幼児の手の届かない場所に保管し、幼児が誤って使用しないようにご注意ください。
★小さな部品がありますので、誤って飲み込まないようにご注意ください。
★本製品を使用中に発生した機器や吊り下げたものの破損やトラブル、事故については責任を負いかねますので予めご了承ください。
★デザイン・仕様などは改良のため予告なく変更する場合があります。
★本製品は濡れたり摩擦したりすると色落ちする恐れがあります。お取り扱いには十分ご注意ください。
★商品の特性上、サイズ表記から1～2cm程度の誤差が生じる場合がございます。
★直射日光の当たる場所や高温多湿な場所、火の近く等の高温になる場所での放置、保管は避けてください。変色、変形、劣化の原因になります。
★万が一、製造上の原因により初期不良品があった場合は同製品または同等の製品と交換をいたします。ご対応の際に購入証明書等が必要となる場合がありますので、購入証明書等は必ず保管しておいてください。",株式会社ムラカミ,"〒120-0005
東京都足立区綾瀬3-14-6　ルミエール綾瀬203
電話番号：03-5856-0225
平日9：30～16：00（月～金曜日　祝日は除く）",,,,,2022/7/20,
2020/12/15,,その他,,328301,,お買いものパンダ ケーブルマスコット お買いものパンダ（帽子）,,,オレンジ,#fbbd5a,1180 ,,,,,rselect-rmmtpandak0120or,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=328301,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,5 ,TRUE,,,,,,,FALSE,3 ,pht-accessory-01.png,ケーブルの端子部分を保護,"iPhone/iPad純正LightningケーブルとType-Cケーブルの端子部分を保護するマスコット型カバーです。
ケーブルの断線を予防し、端子の持ちやすさを向上します。",pht-accessory-02.png,クロス仕様でタテ向きも、ヨコ向きも使える,切れ込みが十字型に入っています。縦装着が純正Lightningケーブル用、横装着がType-C用ケーブル用です。,pht-accessory-03.png,挟むだけの簡単取り付け,柔らかい素材なので、背面の割れ目から簡単にケーブルを挟めます。,,,,,,,,,,,,,,,5 ,製品名,お買いものパンダ ケーブルマスコット お買いものパンダ（帽子）,色,オレンジ,素材,PVC,型番,RMMTPANDA1K0120OR,JANコード,4550213501031 ,,,,,,,,,,,,株式会社グルマンディーズ,"サービス係
03-5951-0260
受付時間：10：00～17：00
E-mail:t-service@gourmandise.co.jp",,純正Lightningケーブル/Type-Cケーブル,,,2022/7/20,
2020/12/15,,その他,,328333,,お買いものパンダ ケーブルマスコット 小パンダ（帽子）,,,グリーン,#80ff99,880 ,,,,,rselect-rmmtpanda1k0121gr,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=328333,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,5 ,TRUE,,,,,,,FALSE,3 ,pht-accessory-01.png,ケーブルの端子部分を保護,"iPhone/iPad純正LightningケーブルとType-Cケーブルの端子部分を保護するマスコット型カバーです。
ケーブルの断線を予防し、端子の持ちやすさを向上します。",pht-accessory-02.png,クロス仕様でタテ向きも、ヨコ向きも使える,切れ込みが十字型に入っています。縦装着が純正Lightningケーブル用、横装着がType-C用ケーブル用です。,pht-accessory-03.png,挟むだけの簡単取り付け,柔らかい素材なので、背面の割れ目から簡単にケーブルを挟めます。,,,,,,,,,,,,,,,5 ,製品名,お買いものパンダ ケーブルマスコット 小パンダ（帽子）,色,グリーン,素材,PVC,型番,RMMTPANDA1K0121GR,JANコード,4550213501048 ,,,,,,,,,,,,株式会社グルマンディーズ,"サービス係
03-5951-0260
受付時間：10：00～17：00
E-mail:t-service@gourmandise.co.jp",,純正Lightningケーブル/Type-Cケーブル,,,2022/7/20,
2021/6/30,,その他,,600000,,お買いものパンダ ケーブルマスコット お買いものパンダ（アイス）,,,ライトブルー,#ccffff,1180 ,,,,,rselect-rmmtpanda1k0149bl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600000,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,5 ,TRUE,,,,,,,FALSE,3 ,pht-accessory-01.png,ケーブルの端子部分を保護,"iPhone/iPad純正LightningケーブルとType-Cケーブルの端子部分を保護するマスコット型カバーです。
ケーブルの断線を予防し、端子の持ちやすさを向上します。",pht-accessory-02.png,クロス仕様でタテ向きも、ヨコ向きも使える,切り込みが十字型に入っています。縦装着が純正Lightningケーブル用、横装着がType-C用となります。,pht-accessory-03.png,挟むだけの簡単取り付け,柔らかい素材なので、背面の割れ目から簡単にケーブルを挟めます。,,,,,,,,,,,,,,,5 ,製品名,お買いものパンダ ケーブルマスコット お買いものパンダ（アイス）,色,ライトブルー,素材,PVC,型番,RMMTPANDA1K0149BL,JANコード,4550213509099 ,,,,,,,,,,,,株式会社グルマンディーズ,"サービス係
03-5951-0260
受付時間：10：00～17：00
E-mail:t-service@gourmandise.co.jp",,純正Lightningケーブル/Type-Cケーブル,,,2022/7/20,
2021/6/30,,その他,,600001,,お買いものパンダ ケーブルマスコット お買いものパンダ（浮き輪）,,,イエロー,#ffedb3,980 ,,,,,rselect-rmmtpanda1k0150ye,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600001,※現在my 楽天モバイルでの販売は行っておりません。,none,,,※送料無料,,,,,5 ,TRUE,,,,,,,FALSE,3 ,pht-accessory-01.png,ケーブルの端子部分を保護,"iPhone/iPad純正LightningケーブルとType-Cケーブルの端子部分を保護するマスコット型カバーです。
ケーブルの断線を予防し、端子の持ちやすさを向上します。",pht-accessory-02.png,クロス仕様でタテ向きも、ヨコ向きも使える,切り込みが十字型に入っています。縦装着が純正Lightningケーブル用、横装着がType-C用となります。,pht-accessory-03.png,挟むだけの簡単取り付け,柔らかい素材なので、背面の割れ目から簡単にケーブルを挟めます。,,,,,,,,,,,,,,,5 ,製品名,お買いものパンダ ケーブルマスコット お買いものパンダ（浮き輪）,色,イエロー,素材,PVC,型番,RMMTPANDA1K0150YE,JANコード,4550213509082 ,,,,,,,,,,,,株式会社グルマンディーズ,"サービス係
03-5951-0260
受付時間：10：00～17：00
E-mail:t-service@gourmandise.co.jp",,純正Lightningケーブル/Type-Cケーブル,,,2022/7/20,
2019/10/1,,その他,,207094,,メモリーカード microSDXC 64GB,,,ブラック,#222222,1980 ,,,82 ,41 ,rselect-rmmtsdxc64m0015bk,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=207094,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmmtsdxc64m0015bk/,※送料無料,,,,,4 ,TRUE,5 ,UHS-I（U3）およびビデオスピードクラス（V30）なのでスマートフォン、カメラはもちろん4Kムービーまでスムーズな録画と再生に対応,A2（Application Performance Class 2）対応でモバイル環境において高速処理を実現,データ復旧サービス（1年間）付き,SD変換アダプタ付,保証：永久保証（ハードウェア保証）,FALSE,,pht-accessory-01.png,,,pht-accessory-02.png,,,pht-accessory-03.png,,,,,,,,,,,,,,,,,10 ,製品名,メモリーカード microSDXC 64GB,容量,64GB,サイズ,W15×H11×D1mm,カードタイプ,microSDXC,読み取り速度,100MB／s,転送速度,U3,電圧,2.7V-3.6V,SDアダプター,付属,型番,RMMTSDXC64M0015BK,,,"★microSDHC／SDXC対応機種に対応。使用可能な最大容量は製品により異なります。
★データ復旧作業は、製品の状態により必ず全てのファイルを完全に復旧するわけではありません。データの損害については当社は責任を負いかねます。
★大切なファイルは常にバックアップを行って下さい。
★本製品のご購入から、１年間で１回限り無償でデータ復旧作業を行うサービスが利用できます。
★本パッケージ（保証書）と購入証明書（レシート等）が必要となりますので必ず保管してください。
★２回目以降は有料となります。",ESSENCORE,"㈱アーキサイト
TEL　03-6859-0284（受付時間10:00-12:00、13:00-17:01 ※土日・祝祭日・アーキサイト社休業日を除く)　　
WEB　https://www.archisite.co.jp/inquiry/rmobile/",,microSDHC／SDXC対応機種に対応,,,2024/3/27,
2019/10/1,,その他,,207073,,メモリーカード microSDHC 32GB,,,ブラック,#222222,980 ,,,40 ,20 ,rselect-rmmtsdxc64m0014bk,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=207073,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmmtsdxc64m0014bk/,※送料無料,,,,,4 ,TRUE,5 ,最大転送速度100MB／sの高速転送を実現,A2（Application Performance Class 2）対応でモバイル環境において高速処理を実現,データ復旧サービス（1年間）付き,SD変換アダプタ付,保証：永久保証（ハードウェア保証）,FALSE,,pht-accessory-01.png,,,pht-accessory-02.png,,,pht-accessory-03.png,,,,,,,,,,,,,,,,,10 ,製品名,メモリーカード microSDHC 32GB,容量,32GB,サイズ,W15×H11×D1mm,カードタイプ,microSDHC,読み取り速度,100MB／s,転送速度,U1,電圧,2.7V-3.6V,SDアダプター,付属,型番,RMMTSDHC32M0014BK,,,"★microSDHC／SDXC対応機種に対応。使用可能な最大容量は製品により異なります。
★データ復旧作業は、製品の状態により必ず全てのファイルを完全に復旧するわけではありません。データの損害については当社は責任を負いかねます。
★大切なファイルは常にバックアップを行って下さい。
★本製品のご購入から、１年間で１回限り無償でデータ復旧作業を行うサービスが利用できます。
★本パッケージ（保証書）と購入証明書（レシート等）が必要となりますので必ず保管してください。
★２回目以降は有料となります。",ESSENCORE,"㈱アーキサイト
TEL　03-6859-0284（受付時間10:00-12:00、13:00-17:00 ※土日・祝祭日・アーキサイト社休業日を除く)　　
WEB　https://www.archisite.co.jp/inquiry/rmobile/",,microSDHC／SDXC対応機種に対応,,,2024/3/27,
2020/2/12,,その他,https://books.rakuten.co.jp/rb/16765718/?scid=wi_rmb_search_soft_rselect_accessory_102,210515,,お買いものパンダ スマホスタンド,,,ホワイト,#ffffff,3300 ,,,137 ,68 ,rselect-rmmtpanda1s0054wh,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=210515,※現在my 楽天モバイルでの販売は行っておりません。,,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmmtpanda1s0054wh/,※送料無料,,,,,5 ,TRUE,,,,,,,FALSE,3 ,pht-accessory-01.png,音楽や動画視聴などに最適,"お手持ちのスマートフォンなどを立てかけられます。立てかけたまま音楽や動画を楽しめます。
※画像はRakuten Mini使用時",pht-accessory-02.png,お部屋のインテリアに,お部屋のインテリアとして置いてもかわいいです。,pht-accessory-03.png,貯金箱としても使用可能,"頭の後ろはコインが入れられる仕様となっており、底には蓋が付いています。
貯金箱としても使用することができます。",,,,,,,,,,,,,,,5 ,製品名,お買いものパンダ スマホスタンド,色,ホワイト,素材,PVC,型番,RMMTPANDA1S0054WH,JANコード,4536219987727 ,,,,,,,,,,,"★本品の目的の用途使用以外で使用しないでください。
★乳幼児の手の届かない所に保管してください。
★不安定な場所や振動を受けやすい場所では使用しないでください。
★汚れた場合は良く絞った布で拭いてください。この時、洗剤や有機溶剤などを使用しないでください。変質の原因となります。
★直射日光の当たる場所や、火の近く・高温・多湿の場所での使用、保管はしないでください。変形・変質の原因となります。
★本品の仕様によるスマートフォン・携帯電話の破損、故障、内部データの破損などに関しては一切の責任を負いかねます。予めご了承ください。",株式会社グルマンディーズ,"サービス係
03-5951-0260
受付時間：10：00～17：00
E-mail:t-service@gourmandise.co.jp",,,,,2022/11/4,