掲載順,管理表Key,link,bnr,title,description,annotation,tag,display_price_text,display_max_bonus,20240522-0900,,,,,
1,5月後半マラソン_240521,/campaign/marathon/?l-id=campaign_campaign_bigsale,bnr-marathon-328-185-240521.png,楽天市場でのお買い物のポイントが最大55倍キャンペーン,キャンペーンページから5/27（月）09:59までに楽天モバイルお申し込みで、楽天市場のお買い物マラソン期間中の楽天市場でのお買い物のポイントが＋9倍、最大55倍になります！（上限あり）,※対象プラン等条件有,はじめて／2回線目以降／SIMのみ,,,,,,,,
2,料金シミュレーション_240417,/campaign/fee-simulation/?l-id=campaign_campaign_fee-simulation,bnr-fee-simulation-328-185-240417.png,スマホ料金＆ポイントかんたんシミュレーション！,3ステップで毎月どれだけおトクになるかわかる！,,はじめて,,,,,,,,
3,"MNP13,000ポイントCPN_240315",/campaign/mnp/?l-id=campaign_campaign_mnp,bnr-mnp-328-185-240315.png,他社から乗り換えでポイントプレゼントキャンペーン,"スマホそのまま乗り換え！電話番号もそのまま他社から乗り換え＆初めてお申し込みで6,000ポイントプレゼント!データ3GB（税込1,078円）x5カ月分がポイント還元で実質5カ月無料！",,はじめて／SIMのみ,,,,,,,,
4,紹介CPN_240201,/campaign/referral/?l-id=campaign_campaign_referral,bnr-referral-328-185-240201.png,楽天モバイル紹介キャンペーン,"楽天モバイルご契約者様からのご紹介でポイントプレゼント！
電話番号そのまま乗り換え（MNP）で楽天モバイルを初めてお申し込みの方は13,000ポイント、乗り換え（MNP）以外で初めてお申し込みの方は6,000ポイントを進呈！",※おひとり様1回まで,はじめて／iPhone／Android／SIMのみ,,,,,,,,
5,Android値引き_240522,/campaign/android-discount/?l-id=campaign_campaign_android-discount,bnr-android-discount-328-185-240522.png,"楽天モバイルお申し込み＆対象製品ご購入で最大26,930円値引き！","楽天モバイルお申し込み＆対象製品（Xperia 10 V、AQUOS sense8、AQUOS wish3、OPPO Reno9 A）ご購入で最大26,930円値引き！2回線目以降も対象です。",,はじめて／2回線目以降／Android,,,,,,,,
6,Android CPN_240522,/campaign/start-point/?l-id=campaign_campaign_start-point,bnr-start-point-328-185-240522.png,スマホトク得乗り換えキャンペーン,"楽天モバイルへ初めてお申し込み＋他社から電話番号そのまま乗り換え＋対象のAndroid製品をご購入いただくと最大12,000ポイント還元！他社から乗り換え以外の方でも最大8,000ポイント還元中！",,"はじめて／Android
",,1,,,,,,
7,1円CPN_231124,/campaign/hand-5g-wifi-pocket-1yen/?l-id=campaign_campaign_hand-5g-wifi-pocket-1yen,bnr-hand-5g-wifi-pocket-1yen-328-185-231124.png,Rakuten WiFi Pocket 1円キャンペーン,2回線目以降でも対象！楽天モバイルへお申し込みでRakuten WiFi Pocket 2Cが1円で購入できるお得なキャンペーン,,はじめて／2回線目以降／モバイルWifi,,,,,,,,
8,来店予約100CPN_240415,/shop/weekday-reservation/?l-id=campaign_shop_weekday-reservation,bnr-weekday-reservation-328-185-240415.png,平日限定！楽天モバイルショップの来店予約とご来店アンケートに回答で100ポイント！,楽天モバイルショップの来店予約（平日を選択）をして、ご来店アンケートにご回答いただくと100ポイントプレゼントいたします。,,はじめて／2回線目以降／iPhone／Android／モバイルWifi／SIMのみ,,,,,,,,
9,"New2,000CPN_231207",/campaign/new-application/?l-id=campaign_campaign_new-application,bnr-new-application-328-185-231207.png,"【Rakuten最強プランはじめてお申し込み特典】新規ご契約・プラン変更（移行）で2,000ポイントプレゼントキャンペーン","楽天モバイルへ初めてのお申し込みで2,000ポイントプレゼントキャンペーン開催中！",,はじめて／SIMのみ,,,,,,,,
10,iPhone CPN_240517,/campaign/iphone-point/?l-id=campaign_campaign_iphone-point,bnr-iphone-point-328-185-240517.png,iPhoneトク得乗り換えキャンペーン,"対象iPhoneを一括または24回払いで購入＆楽天モバイルへ初めて申し込み＆他社から電話番号そのまま乗り換えで最大32,000円相当おトク！",,はじめて／2回線目以降／iPhone,,1,,,,,,
11,SPU_mobile_231201,/campaign/spu/?l-id=campaign_campaign_spu,bnr-spu-mobile-328-185-231201-member.png,契約後は楽天市場のお買い物でポイントが貯まりやすく！,楽天モバイルをご契約後は楽天市場のお買い物が毎日全員ポイント5倍に！さらに楽天のサービスを使えば使うほどポイントUP！,　,はじめて／2回線目以降／iPhone／Android／モバイルWifi／SIMのみ,　,　,,,,,,
12,カード同時_240415,/guide/application/card-campaign/?l-id=campaign_rakuten-card,bnr-card-campaign-14000-328-185-240315.png,"【楽天モバイル×楽天カード】
同時申し込みで最大14,000ポイント！","キャンペーンページより楽天カード＆はじめて楽天モバイルお申し込み・ご利用で最大14,000ポイント！","※楽天モバイルと楽天カードにご登録の楽天IDが同一でない場合対象外になります。
※14,000ポイントの内訳:①楽天カード新規入会＆利用で5,000ポイント②楽天モバイルと楽天カード同時申込で3,000ポイント③楽天モバイルはじめて＆他社から乗り換えで6,000ポイント。",はじめて／2回線目以降／SIMのみ,,1,,,,,,
13,データSIM_231101,/fee/saikyo-plan/data-type/?l-id=campaign_fee_saikyo-plan_data-type,bnr-data-type-328-185-231101.png,データ通信専用 Rakuten最強プラン（データタイプ）お申し込みキャンペーン,"Rakuten最強プラン（データタイプ）は、本人確認書類の提出が不要！初めてのお申し込みで、1,081円相当分のポイント還元！楽天モバイルのデータ通信品質をお試しできます！",,はじめて,1,,,,,,,
14,YouTube Premium_230516,/campaign/youtubepremium/?l-id=campaign_campaign_youtubepremium,bnr-youtube-premium-328-185-230516.png,YouTube Premium 3カ月無料キャンペーン,"動画も音楽もノンストップ。
広告なしの Y⁠o⁠u⁠T⁠u⁠b⁠e と Y⁠o⁠u⁠T⁠u⁠b⁠e⁠ ⁠M⁠u⁠s⁠i⁠c を⁠、バ⁠ッ⁠ク⁠グ⁠ラ⁠ウ⁠ン⁠ド⁠再生やオ⁠フ⁠ラ⁠イ⁠ン⁠環⁠境⁠⁠で楽しめる「YouTube Premium」が3カ月無料！",,はじめて／2回線目以降／SIMのみ,,,,,,,,
15,ショップLINEスタンプ_240312,https://event.rakuten.co.jp/okaimonopanda/line/mobileshop/?scid=wi_grp_gmx_linemobileshop_mno_cpnlist_new,bnr-okaimonopanda-328-185-240312.png,お買いものパンダ「最強ポジティブ」LINEスタンプGET！,楽天モバイルショップへの来店で、お買いものパンダのLINEスタンプを無料でプレゼント！最強にポジティブなメッセージスタンプで、新生活も毎日ハッピーに過ごそう！,,はじめて／2回線目以降／iPhone／Android／モバイルWifi／SIMのみ,,,,,,,,
16,ひかりCPN_20240122,/hikari/campaign/six-month-free/?l-id=campaign_hikari_campaign_six-month-free,bnr-hikari_campaign_six-month-free-328-185-240122.png,楽天ひかり月額基本料6カ月0円キャンペーン,"楽天ひかり初めてお申し込み&楽天モバイル「Rakuten最強プラン」とセットのご利用で、高速＆安定の光回線「楽天ひかり」の月額基本料が6カ月0円！最大28,800円もおトクに！",,はじめて／2回線目以降／SIMのみ,,,,,,,,
17,Rakuten Turbo CPN_240221,/internet/turbo/campaign/six-month-free/?l-id=campaign_internet_turbo_campaign_six-month-free,bnr-turbo_campaign_six-month-free-328-185-240221.png,"【Rakuten Turbo】プラン料金6カ月0円 & 20,000ポイント還元キャンペーン","工事不要！すぐに使える おうちのWi-Fi Rakuten Turboのプラン料金が6カ月0円！さらにスマホとセットで20,000ポイント還元。",※Rakuten最強プランの利用が必要等その他条件あり,はじめて／2回線目以降／iPhone／Android／モバイルWifi／SIMのみ,,,,,,,,
18,銀行同時_240415,/guide/application/bank-campaign/?l-id=campaign_rakuten-bank,bnr-bank-campaign-10000-328-185-240315.png,"【楽天モバイル×楽天銀行】
同時申し込みで最大10,000ポイント！","キャンペーンページより楽天銀行＆はじめて楽天モバイルお申し込み・ご利用で最大10,000ポイント！","※楽天モバイルにご登録の楽天ID、楽天銀行ハッピープログラムに登録済みの楽天IDが同一でない場合対象外になります。※10,000ポイントの内訳:①楽天銀行口座開設＆入金特典1,000ポイント②楽天モバイルと楽天銀行同時申込で3,000ポイント③楽天モバイルはじめて＆他社から乗り換えで6,000ポイント",はじめて／2回線目以降／SIMのみ,,1,,,,,,
19,イーグルス最強CPN_240202,https://www.rakuteneagles.jp/lp/rakutenmobile/?scid=wi_rmb_advEgl_240129_web_rm_new,bnr-rakuteneagles-328-185-240202.png,楽天イーグルス×楽天モバイル最強キャンペーン,"ご契約中はグッズ・飲食・ファンクラブのポイントバックや無料観戦申し込みなどおトクが盛りだくさん！
2024シーズン中に楽天イーグルスの応援をもっと楽しむなら、楽天モバイル！",,はじめて／2回線目以降／iPhone／Android／SIMのみ,,,,,,,,
20,デジコン_240423,/campaign/digital-contents/?l-id=campaign_campaign_digital-contents,bnr-digital-contents-328-185-240423.png,エンタメコンテンツがおトクに楽しめる！,楽天モバイルならNBA、パ・リーグ、ミュージックが追加料金0円で楽しめる！楽天マガジンは初回90日無料で雑誌読み放題！,,はじめて／2回線目以降／iPhone／Android／モバイルWifi／SIMのみ,,,,,,,,
21,キャリア決済_240201,/campaign/payment-google/?l-id=campaign_campaign_payment-google,bnr-payment-google-328-185-240201.png,Google Play ストア・楽天モバイルキャリア決済ご利用キャンペーン,期間中にAndroidでのアプリ購入やアプリ内課金を、「楽天モバイルキャリア決済」で支払うと、初めてのご利用でお支払い金額の最大2％分のポイント還元！,※楽天カードご利用通常ポイント1%＋キャリア決済ご利用1%ポイント還元。,はじめて／2回線目以降／Android／SIMのみ,,,,,,,,
22,Rakuten Link Desktop_240501,https://service.link.link/lp/2024/desktop02/index.html?scid=wi_link_Dktp_mno,bnr-rakuten-link-328-185-240423.png,"Rakuten Link デスクトップ版にログインすると、抽選で300名様に1,000ポイントが当たる！",スマホ版アプリと同様に国内通話は無料*でご利用いただけます！Rakuten Link デスクトップ版をぜひお楽しみください！,※一部対象外番号あり,はじめて／2回線目以降／iPhone／Android／SIMのみ,,,,,,,,
23,15分かけほ1カ月無料_231227,/service/standard-free-call/?l-id=campaign_service_standard-free-call,bnr-standard-free-call-328-185-231227.png,【15分（標準）通話かけ放題】料金1カ月無料特典,OS標準アプリでの1回15分以内の国内通話がかけ放題、国内SMSの送受信が使い放題になるサービスが、1カ月無料で使える！,,はじめて／2回線目以降／iPhone／Android／SIMのみ,,,,,,,,
24,SPU_payment_231201,/campaign/spu/payment/?l-id=campaign_campaign_spu_payment,bnr-spu-payment-328-185-231201.png,SPU（楽天モバイルキャリア決済）,"楽天モバイルキャリア決済（Androidのみ）を当月、合計2,000円（税込）以上ご利用で その月の楽天市場でのお買い物がポイント＋2倍に！さらに楽天サービスを使えば使うほどポイントUPします！",,はじめて／2回線目以降／Android／SIMのみ,,,,,,,,
25,Watch×保険_230915,/campaign/applewatch-insurance/?l-id=campaign_campaign_applewatch-insurance,bnr-watch-insurance-328-185-230915.png,Apple Watchご購入でワークアウト保険が2年間無料！,楽天モバイルでApple Watch購入でワークアウト保険が2年間無料で付帯されるおトクな特典のご案内です。,,はじめて／2回線目以降／iPhone／SIMのみ,,,,,,,,
26,市場店アクセCPN_221222,https://www.rakuten.ne.jp/gold/rakutenmobile-store/product/accessory/apple/case/?scid=wi_ich_accy_0020cpn2109,bnr-ichiba-accessories-328-185-221222.png,【楽天モバイル公式 楽天市場店】スマートフォンアクセサリ全品送料無料！,楽天モバイル公式 楽天市場店にて、スマートフォンアクセサリ全品送料無料！フィルムやケースなど1点から送料無料です。,,はじめて／2回線目以降／iPhone／Android／SIMのみ,,,,,,,,
27,市場_Android_240520,https://www.rakuten.ne.jp/gold/rakutenmobile-store/product/smartphone/android/?scid=wi_rmb_ich_campaign_product_smartphone_android,bnr-ichiba-event-328-185-240520.png,"【楽天モバイル公式 楽天市場店限定】対象Android製品とRakuten最強プランセットご注文で6,000円OFFクーポン","楽天モバイル公式 楽天市場店で対象Android製品とRakuten最強プランセットご注文で使える6,000円OFFクーポンを配布中！商品ページに飛んでクーポンをGET！",,はじめて／2回線目以降／Android,,,,,,,,
28,電話番号シェアサービスCPN_240301,/service/number-share/?l-id=campaign_service_number-share,bnr-service_number-share-campaign-328-185-240301.png,電話番号シェアサービス 3カ月利用料相当ポイント還元キャンペーン,"電話番号シェアサービス（月額550円）。期間中にお申し込みで3カ月分（1,650円）を1,650ポイント還元で実質3カ月無料！",,はじめて／2回線目以降／iPhone／SIMのみ,1,,,,,,,
29,ichina_smaho_selection_210616,https://event.rakuten.co.jp/mobile/product/?scid=event_mobile_product_network_mobile_02,bnr-ichiba-selection-328-185-211227.png,【楽天市場】スマホSELECTION,こんなにハイスペックで3万円台！AQUOS、OPPOなど、楽天モバイルでも使える人気のSIMフリースマホがポイント還元でお買い得！ショップも最安値に挑戦中！,,はじめて／2回線目以降／Android,,,,,,,,
30,ただいまCPN_240401,/campaign/tadaima/?l-id=campaign_campaign_tadaima,bnr-tadaima-328-185-240401.jpg,ただいまキャンペーン,過去、楽天モバイルに契約していた方限定！他社から電話番号そのまま乗り換えでポイントプレゼント！,"※「実質価格」とは、キャンペーンの条件達成により後日付与されるポイントを加味した価格であり、実際のお支払い金額とは異なります。詳しくはキャンペーンページをご確認ください
※キャンペーン開始時点で解約から2カ月以内の方は対象外",はじめて／SIMのみ,,,,,,,,
31,日本列島宝探し_240425,/area/campaign/treasure-hunt/?l-id=area_campaign_treasure-hunt,bnr-treasure-hunt-328-185-240425.png,「日本列島宝探し」総額650万ポイントが当たる！,謎を解いて、全国6か所に隠された宝箱を見つけよう。いろいろなミッションをクリアすると、それに応じて特典がもらえます。楽天会員なら参加OK,,はじめて／2回線目以降,,,,,,,,